66334, 1222, 811
66336, 1901, 1081
66337, 730, 675
66339, 1124, 995
66341, 2011, 1057
66342, 782, 714
66343, 1646, 966
66344, 1726, 768
66345, 2249, 986
66347, 2120, 1011
66348, 2044, 1350
66352, 1817, 994
66353, 1474, 1301
66354, 1946, 928
66355, 2184, 1205
66356, 1627, 1155
66357, 1421, 1172
66359, 1470, 1148
66360, 690, 664
66361, 1715, 974
66362, 1725, 1018
66363, 1541, 1247
66364, 2382, 1241
66366, 1087, 968
66367, 959, 913
66368, 886, 801
66369, 1447, 1141
66370, 1224, 1039
66373, 1158, 1019
66374, 1992, 1392
66375, 1293, 792
66376, 1141, 731
66377, 1857, 1191
66378, 1256, 1180
66379, 2113, 1162
66382, 953, 967
66383, 1103, 1102
66385, 939, 759
66388, 1293, 904
66389, 982, 540
66391, 828, 892
66392, 1203, 1167
66393, 1132, 1004
66394, 2514, 1212
66396, 735, 879
66397, 741, 1020
66398, 1368, 624
66400, 981, 564
66401, 1763, 1109
66402, 1500, 1264
66405, 1112, 1040
66406, 1287, 1036
66407, 734, 738
66408, 1215, 1084
66409, 1592, 1251
66411, 1781, 1206
66412, 2154, 1254
66414, 1144, 716
66415, 1312, 977
66416, 916, 819
66418, 1171, 852
66419, 915, 863
66420, 1137, 1098
66422, 2155, 1055
66423, 1017, 840
66424, 841, 1060
66426, 1070, 1035
66427, 1627, 828
66428, 1312, 1028
66429, 1297, 867
66431, 1567, 1090
66432, 1084, 888
66438, 2186, 1058
66439, 1345, 1145
66440, 1995, 1253
66441, 1403, 1014
66442, 1313, 1050
66443, 1161, 1065
66445, 1418, 865
66447, 1973, 1340
66448, 1783, 851
66450, 1761, 1039
66451, 912, 890
66452, 1294, 796
66454, 1196, 845
66456, 1634, 1174
66458, 1874, 1101
66459, 1456, 1444
66461, 1352, 1218
66462, 973, 1084
66464, 1095, 781
66466, 970, 689
66467, 797, 838
66468, 1577, 972
66470, 1600, 966
66472, 1308, 1243
66473, 944, 863
66477, 729, 978
66478, 2115, 1002
66480, 1153, 588
66482, 1764, 1349
66483, 893, 856
66485, 1786, 833
66487, 1400, 1110
66488, 1128, 928
66489, 859, 755
66490, 1211, 1158
66492, 1193, 971
66493, 811, 1016
66496, 1504, 1016
66498, 779, 1000
66499, 1704, 1282
66503, 823, 753
66504, 1436, 836
66505, 1164, 1018
66509, 767, 927
66510, 869, 880
66511, 1257, 1447
66512, 1223, 956
66513, 945, 752
66514, 1563, 960
66515, 1459, 828
66516, 1759, 931
66517, 975, 738
66519, 1698, 1132
66520, 946, 1213
66521, 2184, 929
66523, 1014, 782
66524, 1160, 935
66525, 1586, 1082
66526, 1299, 1048
66529, 1430, 881
66530, 973, 1025
66531, 2388, 1002
66532, 2160, 1573
66534, 1243, 1033
66535, 1466, 1091
66536, 2306, 1024
66537, 1023, 976
66538, 1011, 910
66539, 1975, 655
66540, 1988, 823
66542, 1275, 1401
66544, 865, 860
66545, 1164, 888
66546, 873, 1046
66548, 2096, 1201
66549, 973, 1182
66550, 710, 871
66551, 976, 1046
66554, 1225, 1005
66555, 785, 948
66556, 925, 1176
66557, 1438, 965
66558, 1175, 848
66561, 946, 1048
66565, 1567, 949
66567, 754, 801
66568, 744, 930
66569, 1144, 794
66570, 1135, 1124
66573, 946, 963
66575, 1302, 1266
66576, 1271, 910
66577, 1457, 903
66578, 1859, 838
66579, 1452, 798
66580, 760, 1012
66582, 1121, 1136
66583, 998, 967
66584, 992, 955
66586, 1207, 1105
66587, 2268, 985
66589, 1270, 1003
66590, 833, 1209
66591, 1440, 878
66593, 1185, 1037
66594, 1621, 1003
66595, 1114, 839
66596, 2067, 1102
66597, 2313, 1056
66598, 2475, 960
66599, 1280, 830
66600, 1216, 929
66601, 1054, 967
66602, 2126, 1075
66607, 2364, 1052
66608, 1734, 980
66612, 1777, 1217
66613, 923, 910
66614, 1317, 842
66615, 1018, 914
66617, 1452, 1001
66619, 1339, 837
66620, 799, 547
66621, 1172, 1089
66622, 1252, 1335
66623, 1721, 1082
66625, 1716, 1362
66626, 877, 730
66628, 1869, 1319
66630, 1734, 1396
66631, 830, 1097
66632, 1972, 1142
66633, 775, 1275
66634, 1178, 598
66635, 1116, 836
66636, 1373, 999
66637, 1195, 1144
66639, 979, 1179
66640, 2335, 1474
66641, 2046, 1505
66642, 1263, 937
66643, 2011, 899
66644, 1937, 1027
66645, 994, 1392
66646, 1268, 850
66647, 1093, 791
66648, 787, 980
66649, 1834, 1206
66651, 2060, 1147
66654, 1893, 1241
66655, 1751, 1276
66657, 786, 745
66659, 1943, 933
66660, 1140, 808
66661, 1056, 494
66662, 958, 938
66663, 1077, 1008
66664, 1996, 1177
66665, 920, 1108
66666, 1120, 842
66667, 805, 1000
66669, 1013, 1143
66670, 1844, 956
66671, 1463, 945
66672, 1420, 1105
66673, 1132, 1027
66674, 2483, 1027
66675, 1734, 1054
66677, 1221, 738
66680, 1916, 1067
66681, 1602, 983
66682, 793, 814
66683, 1071, 1198
66684, 927, 898
66685, 772, 550
66686, 1118, 745
66689, 1102, 881
66692, 1287, 786
66693, 1259, 1051
66694, 1692, 1036
66695, 1395, 878
66696, 1049, 1110
66699, 1138, 862
66700, 1031, 857
66701, 908, 769
66702, 1509, 1023
66703, 1730, 937
66704, 1923, 1099
66706, 1838, 1355
66708, 1104, 767
66709, 1881, 964
66710, 889, 900
66711, 1391, 766
66713, 1092, 981
66714, 2078, 978
66717, 2230, 1077
66718, 1109, 1025
66719, 2088, 1125
66720, 1274, 922
66721, 1424, 1011
66722, 2032, 1055
66723, 683, 805
66724, 1069, 860
66725, 1262, 930
66726, 1341, 894
66727, 929, 1101
66728, 2058, 1308
66729, 1030, 726
66730, 1114, 1404
66732, 770, 960
66733, 981, 1067
66734, 1837, 1021
66735, 1444, 963
66736, 1560, 1260
66737, 1420, 1256
66738, 1173, 945
66739, 1110, 973
66740, 1596, 955
66741, 1364, 1035
66742, 1823, 1057
66744, 1211, 1017
66746, 1558, 857
66749, 828, 1003
66752, 1476, 1224
66753, 1702, 1190
66754, 1159, 816
66756, 1227, 891
66759, 2202, 832
66760, 813, 866
66762, 1753, 987
66763, 987, 641
66764, 1036, 943
66766, 1238, 823
66768, 2378, 1230
66769, 1969, 1143
66770, 2417, 800
66771, 1064, 972
66776, 1720, 1080
66777, 1490, 1074
66778, 1974, 839
66780, 975, 838
66782, 2346, 1144
66784, 820, 835
66786, 2369, 1600
66787, 1329, 865
66788, 623, 666
66789, 1068, 1196
66791, 2150, 972
66792, 623, 997
66793, 1469, 1002
66794, 1217, 924
66796, 878, 837
66797, 1682, 920
66798, 869, 868
66799, 1398, 1042
66801, 2209, 886
66804, 1744, 1249
66806, 852, 716
66807, 1575, 1068
66808, 1441, 973
66809, 1660, 1166
66810, 894, 873
66811, 1012, 1326
66812, 904, 1019
66813, 1394, 1417
66814, 1830, 1013
66815, 844, 1208
66817, 1167, 1015
66818, 884, 855
66819, 1775, 1055
66820, 2222, 1026
66821, 1996, 1223
66822, 1199, 1068
66823, 1844, 1051
66824, 1129, 969
66825, 1329, 1104
66826, 1688, 1080
66827, 1468, 1215
66828, 1493, 1072
66830, 2422, 1073
66831, 724, 840
66833, 1282, 1211
66835, 1461, 902
66837, 1262, 1439
66838, 1468, 1027
66839, 1159, 1022
66840, 2339, 581
66841, 1350, 1331
66842, 1231, 1117
66843, 1676, 970
66844, 1393, 843
66845, 2254, 1090
66846, 1056, 957
66847, 986, 804
66848, 1873, 1042
66849, 1002, 855
66852, 1057, 780
66853, 843, 791
66855, 1291, 877
66856, 983, 769
66860, 778, 848
66861, 907, 791
66862, 1344, 1083
66863, 982, 1108
66864, 611, 722
66865, 1296, 1015
66867, 1323, 1086
66868, 2125, 898
66869, 2117, 1067
66870, 2559, 1129
66871, 1304, 1232
66872, 972, 774
66874, 1394, 586
66875, 1728, 785
66876, 800, 772
66878, 1067, 900
66879, 918, 1008
66881, 1095, 1281
66882, 991, 784
66883, 1329, 1061
66884, 1936, 890
66885, 1191, 820
66889, 1632, 1170
66892, 2083, 1149
66893, 1140, 520
66896, 1067, 1167
66897, 1471, 963
66898, 1242, 745
66899, 1761, 933
66900, 1348, 1028
66902, 1406, 930
66903, 2321, 1104
66906, 1153, 984
66907, 1241, 1149
66908, 1498, 1026
66909, 657, 869
66910, 1294, 1167
66911, 2051, 1187
66914, 961, 1145
66915, 921, 978
66916, 983, 1005
66917, 1128, 1213
66918, 1147, 934
66919, 651, 651
66921, 1476, 968
66925, 2216, 955
66926, 1667, 987
66928, 1537, 1057
66929, 1085, 857
66930, 1468, 1007
66932, 1254, 875
66933, 1056, 942
66934, 2203, 764
66935, 1403, 1230
66938, 1022, 833
66939, 1692, 1123
66940, 1219, 892
66941, 1005, 1077
66942, 647, 1002
66943, 1083, 965
66944, 1203, 729
66945, 2213, 825
66946, 2128, 1017
66947, 1764, 1175
66948, 780, 1022
66951, 1188, 982
66952, 1072, 770
66953, 1895, 1086
66954, 1238, 960
66955, 2177, 1061
66956, 1556, 924
66957, 1538, 1305
66958, 1324, 856
66959, 1586, 953
66960, 973, 1131
66961, 1624, 1001
66962, 743, 654
66964, 2036, 1127
66966, 1041, 1066
66967, 1601, 885
66970, 1521, 1059
66971, 1350, 981
66973, 1023, 684
66974, 1352, 1145
66977, 1442, 1257
66979, 1120, 1276
66980, 1967, 887
66982, 1953, 1012
66983, 1122, 1096
66984, 1689, 694
66986, 1993, 1008
66988, 1357, 1169
66989, 787, 744
66990, 2248, 1381
66991, 1059, 966
66992, 2208, 1088
66993, 876, 644
66994, 1168, 856
66996, 1408, 1071
66997, 1708, 1033
66999, 1390, 883
67000, 1240, 1115
67001, 1478, 953
67003, 1868, 1225
67004, 1233, 998
67005, 1002, 1005
67006, 1116, 878
67009, 1039, 867
67010, 1034, 1136
67011, 763, 752
67012, 770, 844
67013, 1212, 885
67014, 1475, 1193
67015, 1193, 1171
67016, 1037, 1060
67017, 741, 686
67019, 1735, 851
67020, 2124, 962
67021, 1300, 904
67022, 1358, 981
67023, 1512, 1116
67024, 1552, 1094
67026, 1080, 886
67028, 989, 764
67029, 1678, 1314
67030, 1205, 899
67031, 2102, 1203
67036, 877, 879
67037, 1218, 1006
67038, 1753, 1037
67040, 1886, 1270
67044, 959, 711
67046, 1375, 1071
67049, 1122, 1059
67050, 2210, 1345
67053, 1916, 989
67054, 1887, 999
67055, 724, 888
67056, 1800, 1146
67058, 1333, 832
67061, 1054, 899
67062, 953, 966
67063, 1566, 961
67064, 2039, 815
67065, 796, 1017
67067, 1102, 930
67068, 1943, 1024
67070, 839, 990
67071, 1155, 861
67072, 2309, 1050
67074, 2052, 914
67075, 967, 1021
67076, 1178, 922
67079, 842, 1020
67080, 1669, 929
67081, 1573, 1015
67083, 1017, 784
67084, 686, 822
67087, 787, 622
67088, 2190, 1058
67089, 2507, 971
67092, 745, 1078
67093, 1816, 937
67096, 1636, 1567
67097, 1271, 1120
67099, 2099, 1122
67101, 1523, 1159
67102, 994, 769
67103, 1038, 995
67104, 1588, 1106
67106, 1761, 848
67107, 1182, 896
67108, 1815, 1035
67111, 1053, 1221
67112, 1847, 1023
67114, 934, 1016
67115, 1838, 971
67116, 845, 834
67117, 1097, 1003
67118, 1321, 1098
67119, 1552, 892
67120, 893, 784
67121, 1818, 984
67122, 1286, 1041
67123, 1502, 1062
67126, 1900, 1204
67127, 1097, 551
67128, 1097, 803
67129, 1665, 727
67130, 1113, 843
67134, 1609, 1118
67137, 1086, 1303
67138, 1069, 997
67139, 1201, 1171
67140, 1331, 986
67141, 1201, 1019
67143, 2493, 1242
67146, 1696, 947
67147, 1121, 879
67148, 1177, 706
67149, 2486, 1119
67150, 1081, 930
67151, 880, 1015
67155, 1097, 1099
67156, 831, 645
67158, 1106, 972
67159, 869, 371
67161, 858, 1100
67163, 1007, 755
67164, 977, 1013
67167, 1176, 1617
67168, 1662, 1359
67169, 1343, 734
67170, 1558, 1062
67171, 858, 935
67172, 1292, 1082
67174, 1067, 883
67175, 1184, 940
67176, 1410, 1139
67177, 2341, 1154
67178, 1208, 801
67180, 1052, 721
67181, 1783, 1045
67182, 1653, 916
67183, 1399, 1094
67184, 1056, 980
67185, 1302, 1100
67187, 1458, 1066
67189, 987, 880
67190, 1014, 746
67191, 1026, 1016
67192, 799, 875
67193, 1270, 1006
67194, 1013, 839
67195, 1225, 948
67196, 2234, 1202
67199, 1426, 899
67200, 1204, 692
67201, 2075, 966
67202, 1459, 1174
67204, 1006, 860
67205, 740, 788
67207, 882, 876
67208, 1414, 958
67209, 1787, 1336
67210, 1499, 940
67211, 1751, 862
67212, 1496, 1079
67213, 1544, 881
67214, 1476, 997
67215, 2215, 875
67216, 2438, 1038
67217, 991, 1037
67219, 1037, 1140
67220, 1096, 1008
67223, 1895, 808
67224, 1879, 1156
67225, 837, 516
67226, 752, 787
67227, 828, 453
67229, 1157, 1021
67235, 689, 769
67237, 716, 747
67238, 1845, 1052
67239, 1380, 1094
67240, 1026, 795
67241, 1285, 1083
67243, 1031, 754
67244, 690, 768
67245, 1203, 952
67246, 861, 1173
67247, 1341, 931
67248, 1729, 1032
67251, 1146, 1022
67252, 1228, 682
67253, 725, 769
67255, 1334, 1132
67256, 752, 954
67259, 1579, 1033
67260, 2212, 1151
67262, 1470, 1396
67264, 1688, 1320
67266, 1194, 881
67267, 2458, 1096
67268, 1060, 1109
67269, 1075, 904
67270, 1722, 1146
67272, 1319, 990
67273, 1403, 1331
67274, 1361, 721
67280, 1537, 968
67281, 1587, 902
67282, 1625, 1335
67283, 907, 990
67284, 2163, 1287
67286, 1446, 997
67287, 1112, 470
67288, 995, 1345
67290, 2144, 725
67291, 1206, 920
67292, 1153, 1151
67293, 2295, 1245
67294, 1039, 729
67295, 1796, 913
67297, 1941, 702
67298, 2282, 992
67300, 1629, 1277
67301, 1486, 1000
67302, 779, 708
67303, 1251, 1042
67305, 1022, 1369
67307, 1010, 1042
67308, 1994, 1228
67309, 1043, 909
67310, 1259, 1253
67311, 1380, 902
67313, 1299, 842
67315, 798, 849
67317, 1258, 1009
67318, 1200, 892
67321, 803, 713
67322, 998, 1010
67323, 1252, 1237
67324, 1700, 1224
67325, 822, 744
67327, 893, 825
67330, 1921, 1301
67331, 927, 803
67332, 784, 1036
67333, 916, 816
67334, 764, 842
67335, 1035, 802
67337, 883, 961
67338, 1522, 914
67339, 892, 1188
67340, 1227, 910
67341, 1807, 1105
67342, 1523, 984
67343, 1553, 910
67344, 2118, 1304
67345, 1698, 1043
67346, 1208, 988
67347, 2430, 1292
67348, 1096, 1048
67349, 1287, 1067
67351, 1170, 981
67352, 1362, 1132
67353, 1523, 1011
67356, 1788, 724
67359, 1228, 699
67360, 1498, 1079
67361, 1323, 898
67362, 1463, 833
67363, 1815, 1313
67364, 2149, 873
67365, 2420, 1308
67367, 724, 791
67368, 702, 954
67369, 832, 838
67370, 850, 776
67372, 697, 971
67373, 2011, 1188
67375, 1246, 1228
67376, 1515, 905
67377, 1307, 1060
67378, 1159, 754
67381, 869, 897
67382, 2206, 1114
67383, 649, 913
67384, 1415, 1048
67385, 1156, 1296
67386, 1978, 939
67387, 1633, 1030
67388, 933, 812
67389, 849, 786
67390, 710, 872
67391, 1729, 1214
67392, 1018, 997
67394, 716, 1018
67395, 1488, 1083
67397, 1288, 1022
67399, 780, 797
67400, 1867, 962
67401, 797, 852
67402, 1118, 1097
67403, 1172, 1053
67404, 927, 959
67405, 1805, 1011
67406, 1348, 1047
67407, 769, 727
67409, 1426, 787
67410, 1739, 1037
67412, 1577, 920
67413, 1389, 1092
67414, 1058, 962
67416, 980, 1122
67418, 1543, 938
67419, 1551, 895
67420, 772, 936
67422, 2081, 1098
67423, 1457, 1120
67427, 1074, 716
67429, 738, 911
67431, 1929, 1045
67432, 948, 919
67435, 1368, 1218
67437, 972, 901
67438, 1049, 871
67439, 1188, 908
67440, 2000, 1014
67442, 1296, 845
67443, 1352, 940
67444, 2061, 1033
67445, 797, 1040
67446, 1307, 955
67447, 1790, 1282
67450, 731, 876
67451, 1339, 1190
67452, 1203, 1191
67456, 945, 900
67458, 1206, 1327
67460, 1292, 875
67461, 1486, 1013
67462, 1111, 1150
67463, 1269, 1081
67464, 1385, 673
67466, 1370, 1069
67467, 1107, 887
67468, 1679, 1316
67469, 812, 742
67470, 975, 1065
67471, 1364, 1321
67474, 1006, 947
67475, 1221, 999
67476, 2368, 1141
67478, 1615, 752
67480, 1275, 1259
67481, 1222, 784
67482, 1429, 1034
67483, 1284, 989
67485, 1470, 841
67487, 1287, 975
67488, 989, 932
67489, 1213, 1078
67490, 1018, 949
67493, 1610, 1139
67494, 1029, 1235
67496, 1358, 939
67497, 1216, 839
67499, 1494, 775
67500, 982, 1140
67503, 1271, 1107
67504, 1083, 1001
67505, 988, 942
67506, 1666, 1252
67507, 1260, 818
67508, 1982, 967
67509, 2121, 1089
67512, 938, 1140
67513, 1025, 1137
67514, 1301, 944
67516, 1320, 1277
67517, 2125, 1073
67518, 2509, 1069
67519, 1831, 807
67520, 1182, 1481
67521, 2158, 1038
67522, 940, 1205
67524, 869, 1005
67525, 1970, 1033
67526, 1441, 798
67527, 2450, 1157
67528, 1486, 721
67530, 1823, 913
67531, 2096, 1368
67532, 2126, 1102
67533, 769, 1178
67534, 1521, 1030
67535, 1165, 1075
67536, 1228, 911
67539, 1261, 1099
67541, 1417, 1035
67543, 1870, 988
67544, 1679, 901
67546, 1126, 913
67547, 1644, 808
67548, 1817, 1115
67549, 811, 833
67551, 1327, 975
67552, 1527, 948
67553, 1159, 697
67554, 1365, 917
67555, 911, 932
67556, 1146, 817
67557, 1232, 955
67558, 1241, 533
67559, 845, 789
67563, 1287, 1128
67564, 1099, 962
67565, 1855, 985
67566, 1268, 1033
67567, 1890, 1298
67568, 948, 732
67569, 956, 858
67570, 1460, 992
67571, 2401, 1108
67572, 1610, 1496
67573, 992, 976
67574, 1313, 1097
67575, 1100, 1237
67577, 1045, 1180
67578, 1901, 1208
67580, 923, 726
67581, 2339, 1164
67583, 1146, 963
67587, 1960, 1006
67588, 1554, 1009
67589, 1058, 1093
67592, 1005, 948
67593, 771, 858
67594, 1977, 994
67595, 1659, 1330
67596, 2357, 957
67598, 1051, 1012
67599, 1712, 859
67600, 1479, 1202
67602, 907, 551
67603, 1636, 1020
67605, 2193, 1046
67607, 2060, 1412
67608, 1979, 1195
67609, 1655, 1091
67610, 1669, 1125
67611, 1260, 1013
67612, 1023, 960
67614, 1041, 1114
67616, 1049, 746
67617, 1655, 1013
67618, 1227, 1111
67619, 1668, 1388
67620, 1857, 888
67621, 977, 956
67623, 1095, 1200
67624, 1139, 945
67625, 987, 869
67628, 2476, 1158
67629, 1352, 1029
67631, 2299, 1291
67632, 858, 955
67633, 1073, 903
67636, 1726, 732
67638, 780, 681
67639, 825, 792
67640, 2314, 1116
67641, 1710, 382
67642, 1265, 464
67645, 1163, 868
67647, 1064, 892
67648, 1066, 929
67650, 1834, 1116
67654, 1309, 768
67661, 1042, 1014
67663, 1184, 1088
67664, 1510, 941
67666, 1195, 815
67667, 952, 765
67668, 1291, 960
67670, 1394, 967
67671, 2212, 957
67672, 1232, 751
67674, 2017, 1004
67676, 1240, 780
67678, 1957, 1073
67681, 1359, 990
67683, 1666, 1005
67684, 1926, 872
67685, 1065, 892
67686, 1261, 1008
67687, 1483, 1082
67688, 2179, 884
67690, 2238, 1211
67691, 1359, 1033
67692, 1483, 1008
67693, 760, 472
67696, 833, 1030
67697, 1146, 926
67698, 946, 677
67700, 970, 1050
67702, 1017, 826
67704, 1389, 792
67705, 1263, 789
67706, 1602, 936
67707, 926, 1034
67708, 1373, 947
67709, 1614, 978
67710, 1780, 1253
67711, 1242, 917
67712, 2380, 1128
67713, 1146, 1051
67714, 817, 893
67716, 921, 1015
67717, 729, 994
67718, 881, 1039
67719, 968, 736
67720, 1617, 945
67721, 1574, 880
67723, 2298, 939
67724, 1140, 878
67726, 763, 747
67727, 882, 980
67728, 1249, 948
67729, 1911, 973
67730, 2260, 1114
67731, 1244, 914
67733, 1172, 955
67734, 1657, 1205
67736, 1361, 964
67737, 1358, 863
67738, 1567, 822
67739, 1136, 1015
67740, 839, 992
67741, 2015, 875
67743, 1210, 1230
67745, 816, 847
67746, 1500, 810
67747, 780, 740
67749, 966, 960
67750, 830, 1297
67752, 920, 472
67753, 2191, 1131
67754, 1279, 957
67755, 1654, 1201
67756, 1250, 1168
67757, 792, 918
67758, 834, 1054
67759, 1347, 952
67762, 1302, 1086
67763, 1553, 1057
67764, 1239, 843
67765, 812, 949
67767, 1603, 889
67770, 1508, 1219
67771, 1147, 1024
67774, 720, 1078
67775, 2081, 1239
67777, 1264, 986
67778, 1147, 920
67779, 1028, 1004
67781, 1442, 907
67782, 921, 933
67783, 1702, 1237
67784, 738, 823
67785, 1534, 641
67787, 1193, 814
67788, 1951, 903
67789, 1060, 1250
67790, 1350, 1011
67791, 1238, 849
67792, 1467, 1247
67793, 2178, 873
67794, 2039, 946
67795, 651, 834
67796, 1013, 900
67797, 2209, 1107
67799, 858, 855
67800, 1124, 959
67801, 1973, 1110
67802, 2343, 1171
67803, 1330, 1023
67804, 1036, 819
67805, 1563, 931
67806, 990, 1096
67808, 2143, 1088
67809, 1703, 995
67810, 1137, 1128
67811, 2023, 947
67812, 945, 810
67813, 1654, 1074
67814, 937, 995
67816, 1100, 851
67817, 1002, 971
67818, 725, 967
67819, 1729, 1000
67820, 1281, 907
67821, 1209, 1004
67822, 1050, 1110
67823, 1194, 1001
67824, 731, 966
67825, 951, 911
67826, 669, 967
67828, 2358, 1115
67829, 1510, 1381
67831, 1101, 1123
67832, 726, 1317
67834, 1785, 1230
67835, 778, 1193
67836, 1809, 1044
67838, 954, 1058
67839, 1128, 850
67841, 1815, 966
67843, 2392, 1118
67846, 1246, 783
67848, 1698, 1058
67851, 1269, 692
67852, 1199, 961
67853, 2113, 1149
67854, 1855, 1022
67855, 1297, 1141
67856, 1588, 931
67857, 828, 828
67858, 1230, 1042
67859, 1521, 852
67860, 1371, 978
67861, 1628, 852
67862, 1429, 1055
67863, 1122, 1007
67864, 1117, 858
67865, 2143, 1422
67867, 1496, 1059
67868, 874, 880
67870, 1618, 964
67871, 1857, 990
67872, 2204, 915
67874, 647, 808
67876, 1426, 634
67877, 2354, 1017
67878, 1476, 931
67879, 889, 443
67880, 2627, 1138
67881, 1108, 994
67882, 962, 1244
67883, 892, 732
67884, 1342, 1038
67885, 1020, 993
67887, 1592, 1014
67888, 1385, 1114
67889, 771, 724
67892, 2053, 846
67893, 1456, 959
67894, 954, 1008
67895, 687, 762
67896, 1714, 1127
67897, 1339, 1131
67898, 1515, 901
67899, 989, 752
67900, 1397, 1020
67903, 973, 980
67904, 839, 976
67905, 1955, 1160
67906, 978, 919
67907, 1519, 895
67910, 1435, 1024
67911, 1179, 1005
67912, 1990, 1178
67913, 1199, 737
67915, 1344, 859
67916, 1073, 1094
67917, 2222, 1478
67918, 959, 698
67921, 1369, 875
67922, 1139, 908
67923, 2208, 1216
67926, 1419, 809
67927, 909, 870
67931, 733, 1146
67932, 1084, 861
67934, 1433, 882
67935, 1078, 945
67937, 1845, 1507
67938, 1716, 1184
67941, 1247, 1054
67942, 2024, 1036
67943, 1486, 1181
67944, 906, 804
67945, 1070, 942
67948, 2043, 1024
67949, 1112, 1078
67950, 1214, 425
67952, 1328, 877
67953, 1021, 741
67954, 1168, 1320
67955, 1086, 922
67957, 940, 852
67958, 1518, 948
67959, 2332, 1154
67960, 1911, 1084
67963, 1529, 1123
67965, 953, 842
67966, 2233, 1143
67967, 1411, 883
67968, 1274, 1041
67969, 1457, 799
67970, 1051, 827
67971, 750, 970
67972, 1576, 1046
67973, 1066, 1140
67974, 1421, 941
67975, 1909, 936
67976, 1118, 1175
67979, 899, 978
67980, 1435, 545
67981, 2181, 1295
67982, 1037, 461
67984, 1567, 952
67985, 2322, 1063
67986, 1569, 970
67987, 1065, 951
67989, 1401, 856
67990, 1086, 917
67991, 754, 965
67993, 771, 993
67994, 821, 710
67995, 974, 868
67996, 1251, 1292
67997, 1345, 1021
67998, 889, 1042
67999, 808, 1147
68000, 986, 680
68001, 1222, 976
68002, 1663, 973
68003, 2145, 884
68005, 1635, 1129
68006, 1077, 843
68008, 1182, 878
68009, 1919, 1177
68012, 1306, 1251
68015, 985, 478
68016, 2287, 1219
68017, 1903, 1302
68018, 1168, 1064
68019, 902, 942
68021, 1172, 756
68024, 1015, 1063
68025, 1226, 1111
68026, 1088, 1134
68027, 1557, 984
68028, 1237, 1050
68029, 1295, 785
68030, 1823, 1029
68031, 1287, 839
68032, 1009, 945
68033, 1622, 882
68034, 754, 958
68035, 1784, 1305
68037, 1166, 1165
68038, 1544, 998
68041, 1985, 1069
68042, 2001, 942
68043, 1698, 871
68044, 1314, 1071
68045, 978, 750
68046, 1194, 1444
68047, 1342, 937
68048, 1254, 956
68050, 854, 652
68051, 1278, 1013
68052, 1625, 1050
68053, 681, 959
68054, 814, 729
68055, 1375, 778
68056, 1844, 502
68059, 969, 801
68062, 1047, 883
68063, 953, 712
68064, 1982, 926
68065, 1198, 677
68066, 938, 841
68068, 1034, 754
68069, 957, 1273
68070, 1893, 1242
68071, 1193, 966
68073, 1150, 1540
68074, 2048, 1091
68077, 859, 707
68078, 1131, 839
68080, 1065, 1033
68082, 736, 901
68083, 2037, 968
68084, 712, 748
68085, 1429, 1151
68086, 2197, 965
68088, 1359, 1167
68089, 1813, 1013
68091, 1494, 654
68093, 844, 738
68094, 1580, 1110
68096, 2162, 1207
68097, 1135, 1193
68098, 1213, 1120
68099, 1904, 773
68100, 1264, 932
68101, 1527, 742
68103, 831, 661
68104, 818, 1002
68105, 1079, 1063
68106, 1121, 1162
68107, 2351, 1097
68108, 693, 1119
68110, 1155, 729
68116, 2347, 1186
68117, 1073, 1126
68118, 1284, 964
68119, 1392, 1024
68120, 1145, 940
68121, 1563, 728
68123, 1449, 872
68124, 1053, 900
68125, 1756, 1295
68127, 2031, 1092
68128, 981, 772
68130, 1262, 809
68131, 2083, 1231
68132, 1515, 1047
68135, 1865, 692
68136, 2370, 909
68137, 927, 696
68139, 659, 855
68142, 2000, 1044
68144, 1382, 515
68146, 1619, 1462
68147, 2307, 1307
68148, 1249, 1047
68149, 1002, 939
68150, 1184, 1007
68151, 957, 509
68152, 954, 462
68153, 1035, 651
68154, 1318, 1217
68155, 1217, 830
68156, 2237, 1152
68157, 2016, 1009
68158, 991, 1007
68159, 983, 1142
68160, 1387, 951
68161, 887, 876
68163, 1749, 909
68164, 897, 1136
68165, 1029, 915
68166, 1148, 967
68167, 1278, 910
68168, 892, 1071
68169, 2186, 1246
68171, 1480, 1208
68172, 1414, 1180
68173, 934, 1201
68174, 990, 791
68175, 1449, 1088
68176, 1067, 982
68177, 920, 837
68178, 1453, 1001
68179, 957, 672
68181, 1434, 1027
68182, 1572, 938
68185, 1503, 980
68186, 1204, 886
68187, 1703, 972
68189, 1096, 997
68190, 1681, 1195
68191, 1506, 1289
68192, 1045, 1004
68194, 1712, 1144
68195, 1454, 954
68196, 1215, 873
68197, 1267, 961
68198, 1961, 998
68199, 1436, 1254
68200, 1497, 866
68201, 1186, 1116
68202, 1309, 1175
68203, 754, 775
68204, 776, 988
68205, 882, 952
68209, 1634, 1415
68210, 1372, 1011
68211, 1368, 1012
68212, 1652, 1125
68213, 2185, 1004
68214, 655, 876
68215, 1416, 1052
68216, 1539, 1016
68219, 1646, 912
68220, 1181, 876
68221, 1289, 957
68222, 1782, 935
68223, 1324, 1060
68224, 1669, 1144
68225, 2029, 846
68226, 949, 952
68227, 1568, 1015
68228, 2421, 1320
68229, 1564, 1017
68230, 1262, 1068
68231, 1729, 1101
68233, 929, 902
